,id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,Diff
1316,tt9529546,The Rising of the Shield Hero,tvSeries,"Action, Adventure, Animation",7.7,20289.0,2019.0,ts84631,3.0,"['https://www.crunchyroll.com/watch/G8WUN2XW1', 'https://www.netflix.com/title/81058649', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.90b5f1a2-8753-6c21-0e9c-27d01b4ccccc']"
1317,tt1660055,Scooby-Doo! Mystery Incorporated,tvSeries,"Adventure, Animation, Comedy",8.2,20282.0,2010.0,ts21507,1.0,['https://www.netflix.com/title/70171947']
1318,tt7529770,Miracle Workers,tvSeries,"Comedy, Drama, Fantasy",7.1,20256.0,2019.0,ts80537,3.0,"['https://www.mycanal.fr/series/miracle-workers/h/40542909_50889', 'https://play.max.com/video/watch/b678c9b3-d5ff-4053-ab5a-604cac6d42bc?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.85cfab9f-d7fa-4617-9edf-5d03a2792034']"
1319,tt13274038,True Beauty,tvSeries,"Comedy, Drama, Romance",8.0,20252.0,2020.0,ts268266,1.0,['https://www.netflix.com/title/81410834']
1320,tt0405576,Ned's Declassified School Survival Guide,tvSeries,"Comedy, Family",7.4,20241.0,2004.0,ts22456,0.0,[]
1321,tt9067020,The I-Land,tvMiniSeries,"Adventure, Drama, Mystery",4.7,20227.0,2019.0,ts93066,1.0,['https://www.netflix.com/title/80993062']
1322,tt2155025,Please Like Me,tvSeries,"Comedy, Drama, Romance",8.5,20212.0,2013.0,ts33377,0.0,[]
1323,tt2693776,Intelligence,tvSeries,"Action, Drama, Sci-Fi",6.8,20179.0,2014.0,ts21392,0.0,[]
1324,tt1597420,Melissa & Joey,tvSeries,"Comedy, Romance",7.0,20159.0,2010.0,ts21477,0.0,[]
1325,tt2176165,Another,tvMiniSeries,"Animation, Drama, Fantasy",7.5,20140.0,2012.0,ts28014,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.f5416956-f2b6-480e-92f5-a6badd542998', 'https://animationdigitalnetwork.com/video/1047-another/22699-episode-2']"
1326,tt14263564,Justified: City Primeval,tvMiniSeries,"Crime, Drama",7.3,20045.0,2023.0,ts290565,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fjustified-city-primeval%2F2Olnz8LVdi9m&subId3=justappsvod']
1327,tt10590066,All Creatures Great & Small,tvSeries,"Comedy, Drama",8.6,20042.0,2020.0,ts255742,0.0,[]
1328,tt0047708,Alfred Hitchcock Presents,tvSeries,"Crime, Drama, Mystery",8.5,20037.0,1955.0,ts19810,0.0,[]
1329,tt5924572,Deadly Class,tvSeries,"Action, Adventure, Comedy",7.5,20013.0,2018.0,ts77319,0.0,[]
1330,tt11475228,Killer Inside: The Mind of Aaron Hernandez,tvMiniSeries,"Crime, Documentary, Sport",7.3,19994.0,2020.0,ts223759,1.0,['https://www.netflix.com/title/81062828']
1331,tt31019484,Missing You,tvMiniSeries,"Crime, Drama, Mystery",6.1,19944.0,2025.0,ts422314,1.0,['https://www.netflix.com/title/81258639']
1332,tt0491603,H2O: Just Add Water,tvSeries,"Adventure, Comedy, Drama",7.3,19934.0,2006.0,ts21706,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.82b9c973-3f82-1a7f-8920-2be7603ee942', 'https://www.netflix.com/title/70180051']"
1333,tt0179552,The Adventures of Tintin,tvSeries,"Action, Adventure, Animation",8.3,19928.0,1991.0,ts9770,4.0,"['https://www.netflix.com/title/70211391', 'https://animationdigitalnetwork.com/video/734-les-aventures-de-tintin-dessin-anime/15563-episode-2', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.6cc54af8-1d1f-43ed-8355-79770856c3d8', 'https://www.canalplus.com/jeunesse/les-aventures-de-tintin/h/2095377_50001']"
1334,tt0088631,Thundercats,tvSeries,"Action, Adventure, Animation",7.9,19894.0,1985.0,ts21020,0.0,[]
1335,tt27740241,The Eternaut,tvSeries,"Action, Adventure, Drama",7.5,19894.0,2025.0,ts404390,1.0,['https://www.netflix.com/title/80216888']
1336,tt21072112,Bodkin,tvSeries,"Comedy, Drama, Mystery",6.9,19885.0,2024.0,ts358688,1.0,['https://www.netflix.com/title/81423482']
1337,tt2365946,Bitten,tvSeries,"Drama, Fantasy, Horror",6.9,19819.0,2014.0,ts16030,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.837ea34a-2d7b-45d7-a992-079aa5f13e10']
1338,tt7157248,The New Pope,tvMiniSeries,Drama,8.0,19783.0,2020.0,ts89911,2.0,"['https://www.canalplus.com/series/the-new-pope-saison-1-episode-1/h/13043401_50001?episodeId=13060303_50001', 'https://www.canalplus.com/series/the-new-pope/h/13060303_50001']"
1339,tt0106168,"Walker, Texas Ranger",tvSeries,"Action, Adventure, Crime",5.7,19777.0,1993.0,ts20979,0.0,[]
1340,tt11640018,La Brea,tvSeries,"Drama, Mystery, Sci-Fi",5.8,19770.0,2021.0,ts273425,1.0,['https://www.netflix.com/title/81507734']
1341,tt0066626,All in the Family,tvSeries,"Comedy, Drama",8.4,19746.0,1971.0,ts8011,0.0,[]
1342,tt0377260,Shameless,tvSeries,"Comedy, Crime, Drama",8.0,19740.0,2004.0,ts22329,0.0,[]
1343,tt0310455,Foyle's War,tvSeries,"Crime, Drama, Mystery",8.6,19709.0,2002.0,ts5293,1.0,['https://www.canalplus.com/series/les-enquetes-de-foyle/h/20906422_50076']
1344,tt3830558,Versailles,tvSeries,"Biography, Drama, History",7.9,19703.0,2015.0,ts38090,2.0,"['https://www.canalplus.com/series/versailles-saison-2-episode-1/h/8230341_50001?episodeId=8224562_50001', 'https://www.canalplus.com/series/versailles/h/9783660_50001']"
1345,tt5711280,Electric Dreams,tvSeries,"Drama, Sci-Fi",7.2,19703.0,2017.0,ts55500,1.0,['https://www.mycanal.fr/series/electric-dreams/h/10228452_50035']
1346,tt14490706,"XO, Kitty",tvSeries,"Comedy, Drama, Romance",6.5,19697.0,2023.0,ts293033,1.0,['https://www.netflix.com/title/81324724']
1347,tt9054364,That Time I Got Reincarnated as a Slime,tvSeries,"Action, Adventure, Animation",8.1,19686.0,2018.0,ts84230,2.0,"['https://www.crunchyroll.com/watch/GPWUK0PK1', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.aa34c155-1ce9-49c6-9e0a-d2d5b3d6e37d']"
1348,tt3696720,Ascension,tvMiniSeries,"Drama, Sci-Fi",7.1,19681.0,2014.0,ts9379,2.0,"['https://app.molotov.tv/channel/715/program/23600', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.52bbdd3f-11b3-849e-8db6-5c105cb68363']"
1349,tt4687882,Patriot,tvSeries,"Comedy, Drama, Thriller",8.2,19668.0,2015.0,ts38145,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.5aaddb65-cd72-ca91-2b86-3196b4dc17a6']
1350,tt0962826,Black Lagoon,tvSeries,"Action, Adventure, Animation",7.9,19662.0,2006.0,ts199,0.0,[]
1351,tt2583620,The Twilight Zone,tvSeries,"Drama, Fantasy, Horror",6.0,19641.0,2019.0,ts84671,0.0,[]
1352,tt13745850,The Last Thing He Told Me,tvSeries,"Drama, Mystery, Thriller",6.5,19640.0,2023.0,ts278093,1.0,['https://tv.apple.com/fr/episode/protege-la/umc.cmc.2oakml1akgy9815rw07ot5rc1?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0054201001&showId=umc.cmc.5dkcy23fuhcdhw1zcmqn10rc5']
1353,tt0075572,Roots,tvMiniSeries,"Biography, Drama, History",8.4,19560.0,1977.0,ts21334,0.0,[]
1354,tt9900092,Motherland: Fort Salem,tvSeries,"Drama, Fantasy, Sci-Fi",7.3,19548.0,2020.0,ts225737,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.19695dea-a7d0-41fe-bc91-43b7b92777bd']
1355,tt13103134,Horimiya,tvMiniSeries,"Animation, Comedy, Drama",8.0,19531.0,2021.0,ts254486,2.0,"['https://www.crunchyroll.com/watch/GQJUG991E', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.e84aaf58-e58f-47c4-a9a4-32ff9819d308']"
1356,tt11242246,The Equalizer,tvSeries,"Action, Crime, Drama",5.4,19517.0,2021.0,ts272625,0.0,[]
1357,tt0325547,Hellsing,tvMiniSeries,"Action, Animation, Fantasy",7.7,19515.0,2001.0,ts21676,0.0,[]
1358,tt28118211,A Good Girl's Guide to Murder,tvSeries,"Crime, Drama, Mystery",6.8,19511.0,2024.0,ts379403,1.0,['https://www.netflix.com/title/81759464']
1359,tt2407574,My Mad Fat Diary,tvSeries,"Comedy, Drama, Romance",8.4,19468.0,2013.0,ts20833,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.0eb62210-f8f2-1bd6-9e70-362f50f6e4c3']
1360,tt16283758,Supacell,tvSeries,"Action, Adventure, Drama",7.0,19461.0,2024.0,ts320730,1.0,['https://www.netflix.com/title/81316476']
1361,tt13720112,The Empress,tvSeries,"Drama, History, Romance",7.8,19459.0,2022.0,ts305816,1.0,['https://www.netflix.com/title/81222923']
1362,tt11834150,The Chair,tvMiniSeries,"Comedy, Drama",7.2,19436.0,2021.0,ts225645,1.0,['https://www.netflix.com/title/81206259']
1363,tt0160904,MI-5,tvSeries,"Action, Crime, Drama",8.3,19432.0,2002.0,ts20855,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.68df3a13-4e1e-46dd-a906-501810d1beb1']
1364,tt11471892,Landscapers,tvMiniSeries,"Comedy, Crime, Drama",7.0,19397.0,2021.0,ts231331,2.0,"['https://www.canalplus.com/series/landscapers/h/18902376_50001', 'https://www.canalplus.com/series/landscapers-saison-1-episode-1/h/18911606_50001?episodeId=18902376_50001']"
1365,tt10148174,The Walking Dead: World Beyond,tvSeries,"Drama, Horror",4.5,19358.0,2020.0,ts189659,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.5b3ab843-6974-4dc6-bd7e-e1ec67952fa7']
1366,tt5503718,Gypsy,tvSeries,"Drama, Thriller",6.7,19357.0,2017.0,ts41527,1.0,['https://www.netflix.com/title/80095411']
1367,tt1442065,Rookie Blue,tvSeries,"Action, Crime, Drama",7.7,19349.0,2010.0,ts21537,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.1ea2e4ac-05ba-497f-8bbd-d4771f18edc2']
1368,tt9686194,War of the Worlds,tvSeries,"Drama, Mystery, Sci-Fi",6.5,19344.0,2019.0,ts87904,2.0,"['https://www.canalplus.com/series/la-guerre-des-mondes/h/12585581_50001', 'https://www.canalplus.com/series/la-guerre-des-mondes-saison-1-episode-2/h/12584920_50001?episodeId=12585582_50001']"
1369,tt4370596,Better Things,tvSeries,"Comedy, Drama",7.9,19335.0,2016.0,ts41894,1.0,['https://www.canalplus.com/series/better-things/h/9975552_50001']
1370,tt8685324,Sanditon,tvSeries,"Drama, Romance",7.6,19332.0,2019.0,ts108549,1.0,['https://www.mycanal.fr/series/sanditon/h/15101066_50035']
1371,tt9252156,Departure,tvSeries,"Drama, Mystery, Thriller",6.8,19313.0,2019.0,ts100206,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.f5c66d3c-6da5-4b1f-82fd-03e486978e92', 'https://www.netflix.com/title/81789298']"
1372,tt12405230,Breathe: Into the Shadows,tvSeries,"Drama, Thriller",7.6,19255.0,2020.0,ts251020,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.3eb97710-0fdf-f466-0758-6982033d94a9']
1373,tt6510950,Condor,tvSeries,"Action, Drama, Thriller",7.7,19253.0,2018.0,ts56415,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.26b3d712-d7e6-2bac-2463-877666e3b1f8']
1374,tt4229954,Outcast,tvSeries,"Drama, Horror",7.3,19253.0,2016.0,ts38144,0.0,[]
1375,tt0465316,Afro Samurai,tvMiniSeries,"Action, Adventure, Animation",7.6,19228.0,2007.0,ts3805,2.0,"['https://www.crunchyroll.com/watch/G9DUEQQZ1', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c86f3ae4-2567-4362-8576-9b1d4f279cef']"
1376,tt5339440,One Day at a Time,tvSeries,"Comedy, Drama",8.1,19179.0,2017.0,ts53198,1.0,['https://www.netflix.com/title/80095532']
1377,tt2571774,Africa,tvMiniSeries,Documentary,8.9,19176.0,2013.0,ts19600,0.0,[]
1378,tt9073958,White Lines,tvSeries,"Crime, Drama, Mystery",6.6,19171.0,2020.0,ts106536,1.0,['https://www.netflix.com/title/80993591']
1379,tt1091909,Murdoch Mysteries,tvSeries,"Crime, Drama, Mystery",8.2,19148.0,2008.0,ts20540,1.0,['https://www.canalplus.com/series/les-enquetes-de-murdoch/h/8927871_50076']
1380,tt1513168,Through the Wormhole,tvSeries,Documentary,8.6,19135.0,2010.0,ts21859,0.0,[]
1381,tt1439741,Human Target,tvSeries,"Action, Adventure, Crime",7.7,19097.0,2010.0,ts21524,0.0,[]
1382,tt8783930,The Time Traveler's Wife,tvSeries,"Drama, Sci-Fi",7.7,19092.0,2022.0,ts82879,0.0,[]
1383,tt8425532,Pennyworth,tvSeries,"Action, Crime, Drama",7.8,19077.0,2019.0,ts81184,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.2eb70235-2770-361c-3825-5ebff6a37d23']
1384,tt15466144,Uncoupled,tvSeries,"Comedy, Drama, Romance",7.0,19061.0,2022.0,ts349631,0.0,[]
1385,tt14531842,Extraordinary,tvSeries,"Comedy, Sci-Fi",7.7,19032.0,2023.0,ts10738,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fextraordinary%2F4DSm6FtU8EvQ&subId3=justappsvod']
1386,tt0290223,Inuyasha,tvSeries,"Action, Adventure, Animation",7.9,19003.0,2000.0,ts21034,1.0,['https://www.crunchyroll.com/watch/GX9UQZXK9']
1387,tt11646832,The Outlaws,tvSeries,"Comedy, Crime, Drama",7.7,18906.0,2021.0,ts313840,0.0,[]
1388,tt0098837,Keeping Up Appearances,tvSeries,Comedy,7.9,18897.0,1990.0,ts21839,0.0,[]
1389,tt26225038,Death's Game,tvSeries,"Drama, Fantasy",8.5,18882.0,2023.0,ts378625,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.a3b03bc3-0b7d-49e5-8eb1-6d80ac89dd13']
1390,tt0835434,In Treatment,tvSeries,Drama,8.2,18856.0,2008.0,ts20445,3.0,"['https://play.max.com/video/watch/d3ba9f04-ff1e-4f8d-bbf5-8f74b904dc0f?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.e0989875-c837-41bb-8648-78855c650632', 'https://www.mycanal.fr/series/in-treatment/h/40426570_50889']"
1391,tt11252254,From Scratch,tvMiniSeries,"Drama, Romance",7.8,18831.0,2022.0,ts230110,1.0,['https://www.netflix.com/title/81104486']
1392,tt6964748,Alex Rider,tvSeries,"Action, Adventure, Drama",7.5,18823.0,2020.0,ts225679,0.0,[]
1393,tt19500224,Based on a True Story,tvSeries,Comedy,7.2,18798.0,2023.0,ts345966,0.0,[]
1394,tt17524566,Guns & Gulaabs,tvSeries,"Comedy, Crime, Romance",7.7,18793.0,2023.0,ts328205,1.0,['https://www.netflix.com/title/81313531']
1395,tt15765670,My Dress-Up Darling,tvMiniSeries,"Animation, Comedy, Romance",7.9,18778.0,2022.0,ts286543,2.0,"['https://www.crunchyroll.com/watch/GN7UD9NP0', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.940cd1ca-37f8-477f-b93c-e6ac3b1aa351']"
1396,tt0363307,America's Next Top Model,tvSeries,"Game-Show, Reality-TV",5.6,18773.0,2003.0,ts2230,0.0,[]
1397,tt3747572,Grantchester,tvSeries,"Crime, Drama, Mystery",7.9,18728.0,2014.0,ts20311,1.0,['https://www.canalplus.com/series/grantchester/h/9814285_50076']
1398,tt0115378,Superman: The Animated Series,tvSeries,"Action, Adventure, Animation",8.1,18703.0,1996.0,ts20906,0.0,[]
1399,tt0103442,Highlander,tvSeries,"Action, Adventure, Fantasy",7.2,18699.0,1992.0,ts20717,0.0,[]
1400,tt16350094,The Boys Presents: Diabolical,tvMiniSeries,"Action, Adventure, Animation",6.8,18686.0,2022.0,ts319406,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.f4322013-3038-4236-8e69-4be5ff3902d4']
1401,tt0839188,Metalocalypse,tvSeries,"Animation, Comedy, Music",8.3,18685.0,2006.0,ts20529,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.1dd1a029-04c1-444c-af00-86af3f29281e', 'https://play.max.com/video/watch/6d642b78-5d13-46fa-a929-48aee0149689?utm_source=universal_search']"
1402,tt1833285,Boss,tvSeries,"Crime, Drama",8.1,18676.0,2011.0,ts14844,0.0,[]
1403,tt5932548,Britannia,tvSeries,"Action, Drama, Fantasy",6.9,18656.0,2017.0,ts55621,2.0,"['https://play.max.com/video/watch/abf3780d-2884-4062-b1b4-c90b85104ad5?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.12b8528e-e20b-1e0a-4837-ec85ba1b8a9f']"
1404,tt5497534,Tokyo Ghoul: Root A,tvSeries,"Action, Animation, Drama",7.5,18647.0,2015.0,ts55084,1.0,['https://animationdigitalnetwork.com/video/657-tokyo-ghoul-va-saison-2/12930-episode-2']
1405,tt10314462,Zoey's Extraordinary Playlist,tvSeries,"Comedy, Drama, Musical",8.1,18634.0,2020.0,ts185216,0.0,[]
1406,tt1366312,Emma,tvMiniSeries,"Comedy, Drama, Romance",8.1,18622.0,2009.0,ts11478,0.0,[]
1407,tt2197797,666 Park Avenue,tvSeries,"Drama, Fantasy, Horror",6.8,18606.0,2012.0,ts3222,0.0,[]
1408,tt26315487,Bloodhounds,tvSeries,"Action, Crime, Drama",8.1,18594.0,2023.0,ts300540,1.0,['https://www.netflix.com/title/81444051']
1409,tt10516352,Love 101,tvSeries,"Comedy, Drama, Romance",7.4,18590.0,2020.0,ts215378,1.0,['https://www.netflix.com/title/81080697']
1410,tt2022713,Brickleberry,tvSeries,"Animation, Comedy",7.3,18575.0,2012.0,ts14992,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fbrickleberry%2F5PQeOKhUrCS9&subId3=justappsvod']
1411,tt1825133,Smash,tvSeries,"Drama, Musical",7.7,18572.0,2012.0,ts20480,0.0,[]
1412,tt6474236,The Looming Tower,tvMiniSeries,"Drama, History",8.0,18531.0,2018.0,ts55901,1.0,['https://www.mycanal.fr/series/the-looming-tower/h/16915950_50055']
1413,tt6394324,Charmed,tvSeries,"Drama, Fantasy, Mystery",4.8,18513.0,2018.0,ts81208,0.0,[]
1414,tt11527058,Fleishman Is in Trouble,tvMiniSeries,Drama,7.7,18508.0,2022.0,ts231758,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fanatomie-dun-divorce%2F6AsNBtsoTVn3&subId3=justappsvod']
1415,tt7942796,Magnum P.I.,tvSeries,"Action, Adventure, Crime",6.3,18507.0,2018.0,ts81189,0.0,[]
1416,tt1988386,Miss Fisher's Murder Mysteries,tvSeries,"Crime, Drama, History",8.2,18485.0,2012.0,ts21029,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.06bc1165-0cf1-463c-afc0-04f29fd64e18', 'https://www.canalplus.com/series/miss-fisher-enquete/h/1835331_50076']"
1417,tt0983983,Shaun the Sheep,tvSeries,"Animation, Comedy, Family",8.2,18410.0,2007.0,ts33559,2.0,"['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fshaun-the-sheep%2F19mZDeyNQUMw&subId3=justappsvod', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.555c135c-04ef-4c67-a902-05e364f7f917']"
1418,tt7718088,Bonding,tvSeries,"Comedy, Drama, Short",7.1,18389.0,2018.0,ts90019,1.0,['https://www.netflix.com/title/81004814']
1419,tt2657262,Star-Crossed,tvSeries,"Drama, Romance, Sci-Fi",7.1,18369.0,2014.0,ts20237,0.0,[]
1420,tt0076984,Battlestar Galactica,tvSeries,"Action, Adventure, Drama",7.2,18360.0,1978.0,ts56662,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.06b81186-ab20-66f6-1959-f8e9249ec463']
1421,tt0415463,Zoey 101,tvSeries,"Comedy, Drama, Family",6.2,18353.0,2005.0,ts21464,4.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.3b49aed6-591b-4149-815e-0557b0212c6d', 'https://tv.apple.com', 'https://www.paramountplus.com/shows/zoey-101/video/jZhamHRl9yOhIsLBjam3AQddW9F8WZoV/zoey-101-welcome-to-p-c-a-?searchReferral=', 'https://www.mycanal.fr/jeunesse/zoe/h/7525741_50662']"
1422,tt9117054,Spinning Out,tvSeries,"Drama, Sport",7.5,18350.0,2020.0,ts84586,1.0,['https://www.netflix.com/title/80201590']
1423,tt9179552,Dr. Death,tvSeries,"Crime, Drama, Thriller",7.6,18335.0,2021.0,ts304474,0.0,[]
1424,tt26545355,Creature Commandos,tvSeries,"Action, Adventure, Animation",7.8,18321.0,2024.0,ts380334,2.0,"['https://play.max.com/video/watch/bf505dcf-edf2-4fad-a798-aef76e7d839a?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.b05237cf-65ac-4e74-8e21-632855ba0eb1']"
1425,tt0058815,I Dream of Jeannie,tvSeries,"Comedy, Family, Fantasy",7.4,18314.0,1965.0,ts22147,0.0,[]
1426,tt8323628,My Life with the Walter Boys,tvSeries,"Drama, Romance",6.9,18308.0,2023.0,ts317715,1.0,['https://www.netflix.com/title/81426967']
1427,tt0988818,Gintama,tvSeries,"Action, Animation, Comedy",8.7,18290.0,2005.0,ts29406,2.0,"['https://www.crunchyroll.com/watch/GRWEXZWJR', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.82d4c664-50fa-40fa-86e5-e0f3a67ca44a']"
1428,tt1640719,Under the Bridge,tvMiniSeries,"Biography, Crime, Drama",7.2,18288.0,2024.0,ts376864,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Funder-the-bridge%2F7c13waZGU8Fs&subId3=justappsvod']
1429,tt0075596,Three's Company,tvSeries,Comedy,7.5,18284.0,1976.0,ts21801,0.0,[]
1430,tt4384086,Life in Pieces,tvSeries,Comedy,8.0,18210.0,2015.0,ts36676,0.0,[]
1431,tt3114390,KILL la KILL,tvSeries,"Action, Animation, Comedy",7.8,18190.0,2013.0,ts34950,1.0,['https://animationdigitalnetwork.com/video/1218-kill-la-kill/26427-episode-2']
1432,tt4276624,Krypton,tvSeries,"Action, Adventure, Drama",6.8,18184.0,2018.0,ts56625,0.0,[]
1433,tt7263328,Classroom of the Elite,tvSeries,"Animation, Drama, Thriller",7.7,18177.0,2017.0,ts58045,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.b6950ac3-80e8-4e94-909b-911dd8f607b4', 'https://www.crunchyroll.com/watch/GX9UQGXMP']"
1434,tt0320037,Jimmy Kimmel Live!,tvSeries,"Comedy, Music, Talk-Show",6.3,18170.0,2003.0,ts21927,0.0,[]
1435,tt3560094,Stalker,tvSeries,"Crime, Drama, Thriller",7.5,18133.0,2014.0,ts21868,0.0,[]
1436,tt7222086,Made in Abyss,tvSeries,"Action, Adventure, Animation",8.3,18133.0,2017.0,ts58178,1.0,['https://www.crunchyroll.com/watch/GEVUZ23G3']
1437,tt0112095,NewsRadio,tvSeries,"Comedy, Romance",8.0,18125.0,1995.0,ts22442,0.0,[]
1438,tt13238304,The Life and Movies of Ersan Kuneri,tvSeries,"Comedy, History",6.6,18120.0,2022.0,ts258358,1.0,['https://www.netflix.com/title/81316610']
1439,tt0085106,V,tvMiniSeries,"Action, Adventure, Sci-Fi",7.8,18106.0,1983.0,ts24742,0.0,[]
1440,tt1533435,Miranda,tvSeries,Comedy,8.2,18082.0,2009.0,ts20531,0.0,[]
1441,tt1943524,The Finder,tvSeries,"Comedy, Crime, Drama",7.7,18080.0,2012.0,ts6308,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-finder%2FOwm84h1EUd37&subId3=justappsvod']
1442,tt3469052,My Love from Another Star,tvSeries,"Comedy, Drama, Fantasy",8.2,18077.0,2013.0,ts20178,2.0,"['https://www.kocowa.com/en_us/video/142727/my-love-from-the-star-episode-1', 'https://www.netflix.com/title/80025266']"
1443,tt0053479,The Andy Griffith Show,tvSeries,"Comedy, Family",8.4,18056.0,1960.0,ts18968,0.0,[]
1444,tt0080306,Yes Minister,tvSeries,Comedy,8.6,18029.0,1980.0,ts34284,0.0,[]
1445,tt2393813,Graceland,tvSeries,"Action, Crime, Drama",7.6,18017.0,2013.0,ts20177,0.0,[]
1446,tt27792190,Maxton Hall: The World Between Us,tvSeries,"Drama, Romance",7.5,18011.0,2024.0,ts390593,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.4859016b-9b99-4c45-bc30-c2c129422f25']
1447,tt7660970,The North Water,tvSeries,"Adventure, Drama, Mystery",7.6,18011.0,2021.0,ts88470,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.43cdd78c-3f37-4795-b0e0-96af6145bbb9', 'https://play.max.com/video/watch/5cbffd99-f330-4b32-8f0b-b642f10edc86?utm_source=universal_search']"
1448,tt8403664,The English Game,tvMiniSeries,"Drama, History, Sport",7.6,18005.0,2020.0,ts225867,1.0,['https://www.netflix.com/title/80244928']
