,id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD
2011,tt4452630,Code Black,tvSeries,Drama,8.0,13908.0,2015.0,ts36737,1.0,16::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fcode-black%2F214rpydQsNLr&subId3=justappsvod,Disney+,16+
2012,tt2314952,Comedians in Cars Getting Coffee,tvSeries,"Comedy, Family, Talk-Show",8.0,13905.0,2012.0,ts9794,1.0,,https://www.netflix.com/title/80171362,Netflix,13+
2013,tt0481256,Fighting Spirit,tvSeries,"Action, Animation, Comedy",8.8,13896.0,2000.0,ts28125,3.0,,https://animationdigitalnetwork.com/video/885-hajime-no-ippo-the-fighting/19920-episode-21,ADN,
2014,tt0481256,Fighting Spirit,tvSeries,"Action, Animation, Comedy",8.8,13896.0,2000.0,ts28125,3.0,,https://www.netflix.com/title/80995578,Netflix,16+
2015,tt0481256,Fighting Spirit,tvSeries,"Action, Animation, Comedy",8.8,13896.0,2000.0,ts28125,3.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ad0fbfd3-b010-4086-87e5-ffc6746a2ef8,Prime Video,13+
2016,tt9359220,Young Wallander,tvSeries,"Crime, Drama, Mystery",6.9,13880.0,2020.0,ts103702,1.0,16::(self-applied),https://www.netflix.com/title/81011098,Netflix,16+
2017,tt26743760,The Apothecary Diaries,tvSeries,"Animation, Drama, History",8.5,13845.0,2023.0,ts395707,3.0,,https://www.crunchyroll.com/watch/GPWU8N900,Crunchyroll,
2018,tt26743760,The Apothecary Diaries,tvSeries,"Animation, Drama, History",8.5,13845.0,2023.0,ts395707,3.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.09bc7869-150b-41c6-80c5-77cc284dff0e,Prime Video,16+
2019,tt26743760,The Apothecary Diaries,tvSeries,"Animation, Drama, History",8.5,13845.0,2023.0,ts395707,3.0,,https://www.netflix.com/title/81712068,Netflix,13+
2020,tt0448190,Masters of Horror,tvSeries,Horror,7.4,13824.0,2005.0,ts21439,2.0,16,https://www.mycanal.fr/series/masters-of-horror/h/7490156_50049,MyCanal,-16
2021,tt0448190,Masters of Horror,tvSeries,Horror,7.4,13824.0,2005.0,ts21439,2.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5ab863cd-a68c-eecd-48bc-7b9ae1540c25,Prime Video,18+
2022,tt0086662,Airwolf,tvSeries,"Action, Adventure, Sci-Fi",6.7,13817.0,1984.0,ts18969,1.0,tous publics,https://app.molotov.tv/channel/21/program/138726,MolotovTV,
2023,tt4731072,Food Wars: Shokugeki no Soma,tvSeries,"Animation, Comedy, Drama",8.0,13802.0,2015.0,ts35201,2.0,tous publics::(dvd rating),https://www.crunchyroll.com/watch/GYXJPGQE6,Crunchyroll,
2024,tt4731072,Food Wars: Shokugeki no Soma,tvSeries,"Animation, Comedy, Drama",8.0,13802.0,2015.0,ts35201,2.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.5da670cb-94e1-42d5-885b-d5a5ed8ed051,Prime Video,16+
2025,tt20255706,The Pogmentary,tvSeries,"Biography, Documentary, Sport",1.1,13799.0,2022.0,ts288747,1.0,13::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.507df20f-90f5-4a4a-b8d1-d46facf88acf,Prime Video,13+
2026,tt3768572,Aquarius,tvSeries,"Biography, Crime, Drama",7.0,13769.0,2015.0,ts3844,1.0,12,https://www.netflix.com/title/80026224,Netflix,16+
2027,tt18228732,Colin from Accounts,tvSeries,"Comedy, Drama, Romance",8.1,13758.0,2022.0,ts354456,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.851807b9-1d6e-40fa-ba5e-eef263914210,Prime Video,13+
2028,tt12580982,National Treasure: Edge of History,tvSeries,"Action, Adventure, Mystery",5.8,13755.0,2022.0,ts359881,1.0,12::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ftresors-perdus-le-secret-de-moctezuma%2F56O8Cwjk8CMp&subId3=justappsvod,Disney+,12+
2029,tt10313066,Stumptown,tvSeries,"Crime, Drama, Mystery",7.5,13741.0,2019.0,ts90931,1.0,10,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fstumptown%2F25cgbWzra0Ny&subId3=justappsvod,Disney+,16+
2030,tt24640580,Moving,tvSeries,"Action, Adventure, Fantasy",8.4,13724.0,2023.0,ts376440,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fles-pouvoirs-de-lombre%2F51eZUrK4LnAc&subId3=justappsvod,Disney+,16+
2031,tt8667956,Freud,tvSeries,"Crime, Thriller",6.5,13705.0,2020.0,ts225460,1.0,16::(self-applied),https://www.netflix.com/title/80209184,Netflix,16+
2032,tt9642938,Unsolved Mysteries,tvSeries,"Crime, Documentary, Mystery",7.3,13698.0,2020.0,ts281928,1.0,13::(self-applied),https://www.netflix.com/title/81026055,Netflix,16+
2033,tt16027074,Your Friendly Neighborhood Spider-Man,tvSeries,"Action, Adventure, Animation",7.5,13653.0,2025.0,ts317436,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fvotre-fidele-serviteur-spider-man%2F7e5MeUbivjlO&subId3=justappsvod,Disney+,12+
2034,tt14167390,House of Secrets: The Burari Deaths,tvMiniSeries,"Crime, Documentary, History",7.4,13634.0,2021.0,ts289620,1.0,,https://www.netflix.com/title/81095095,Netflix,16+
2035,tt4146128,Childhood's End,tvMiniSeries,"Drama, Sci-Fi, Thriller",6.8,13611.0,2015.0,ts37028,1.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c19b52fe-ed81-4457-9a4d-7f036292d3f3,Prime Video,13+
2036,tt6010920,White Gold,tvSeries,Comedy,7.3,13605.0,2017.0,ts57082,1.0,16::(self-applied),https://www.netflix.com/title/80191680,Netflix,16+
2037,tt1832045,Magic City,tvSeries,"Crime, Drama",7.6,13602.0,2012.0,ts20437,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4eb56967-b7fe-3ea2-7a0c-dfc6f79e4909,Prime Video,18+
2038,tt11897688,The Resort,tvSeries,"Comedy, Mystery, Thriller",7.3,13585.0,2022.0,ts341830,2.0,,https://www.canalplus.com/series/the-resort/h/22134245_50001,Canal+,-10
2039,tt11897688,The Resort,tvSeries,"Comedy, Mystery, Thriller",7.3,13585.0,2022.0,ts341830,2.0,,https://www.canalplus.com/series/the-resort-saison-1-episode-1/h/22136847_50001?episodeId=22134245_50001,Canal+,-10
2040,tt1252374,Sonny with a Chance,tvSeries,"Comedy, Family, Romance",6.0,13556.0,2009.0,ts21313,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsonny%2F5ATBxoqJNWLB&subId3=justappsvod,Disney+,0+
2041,tt2348803,Kuroko's Basketball,tvSeries,"Animation, Comedy, Sport",8.2,13547.0,2012.0,ts22249,3.0,7,https://www.netflix.com/title/80063153,Netflix,7+
2042,tt2348803,Kuroko's Basketball,tvSeries,"Animation, Comedy, Sport",8.2,13547.0,2012.0,ts22249,3.0,7,https://animationdigitalnetwork.com/video/280-kuroko-basket/4161-episode-2,ADN,
2043,tt2348803,Kuroko's Basketball,tvSeries,"Animation, Comedy, Sport",8.2,13547.0,2012.0,ts22249,3.0,7,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e5907740-78e0-4f6e-b1f8-c13f96942a23,Prime Video,TOUS PUBLICS
2044,tt2477230,The Night Shift,tvSeries,"Drama, Romance",7.4,13518.0,2014.0,ts20917,1.0,10,https://app.molotov.tv/channel/46/program/27496,MolotovTV,
2045,tt11828492,Physical,tvSeries,"Comedy, Drama",7.3,13451.0,2021.0,ts273314,1.0,16,https://tv.apple.com/fr/episode/en-avant-on-se-lance/umc.cmc.4ihkzvp4sjddm54z8pp84inxu?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0033201001&showId=umc.cmc.6gdc6v4vwyaab7klocftv2s10,AppleTV+,-16
2046,tt3973820,Red Oaks,tvSeries,"Comedy, Drama, Sport",7.9,13423.0,2014.0,ts36067,1.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f9ca0c01-e479-40c3-ab76-488e6c85fcf5,Prime Video,18+
2047,tt13273826,The Uncanny Counter,tvSeries,"Action, Fantasy, Horror",8.0,13419.0,2020.0,ts268560,1.0,16::(internet),https://www.netflix.com/title/81323551,Netflix,16+
2048,tt10540276,Snabba Cash,tvSeries,"Action, Crime, Drama",7.6,13398.0,2021.0,ts215989,1.0,16::(self-applied),https://www.netflix.com/title/81128450,Netflix,16+
2049,tt30428143,Apple Cider Vinegar,tvMiniSeries,"Biography, Crime, Drama",7.2,13381.0,2025.0,ts414378,1.0,,https://www.netflix.com/title/81637595,Netflix,13+
2050,tt14979052,Happiness,tvSeries,"Action, Fantasy, Horror",7.7,13354.0,2021.0,ts312249,2.0,16,https://www.mycanal.fr/series/happiness/h/18618581_50008,MyCanal,tous publics
2051,tt14979052,Happiness,tvSeries,"Action, Fantasy, Horror",7.7,13354.0,2021.0,ts312249,2.0,16,https://www.netflix.com/title/81520295,Netflix,16+
2052,tt5531466,DuckTales,tvSeries,"Action, Adventure, Animation",8.3,13352.0,2017.0,ts57862,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fla-bande-a-picsou%2Ftc6CG7H7lhCE&subId3=justappsvod,Disney+,6+
2053,tt11147852,Dorohedoro,tvSeries,"Action, Animation, Comedy",8.0,13351.0,2020.0,ts221749,1.0,16::(self-applied),https://www.netflix.com/title/80991903,Netflix,16+
2054,tt8523042,Vagabond,tvSeries,"Action, Mystery, Thriller",8.1,13319.0,2019.0,ts321758,1.0,13::(self-applied),https://www.netflix.com/title/81095101,Netflix,13+
2055,tt22297578,Cat,tvSeries,"Crime, Drama, Thriller",8.1,13310.0,2022.0,ts330329,1.0,16::(self-applied),https://www.netflix.com/title/81281063,Netflix,16+
2056,tt10732104,Power Book II: Ghost,tvSeries,"Crime, Drama",7.4,13307.0,2020.0,ts218144,1.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.38feead6-a921-48a2-a3d2-6a23c42db64a,Prime Video,18+
2057,tt23037654,Khakee: The Bihar Chapter,tvSeries,"Action, Crime, Drama",8.1,13296.0,2022.0,ts369921,1.0,,https://www.netflix.com/title/81290872,Netflix,13+
2058,tt8425404,The Bay,tvSeries,"Crime, Drama, Mystery",7.2,13288.0,2019.0,ts89295,1.0,10,https://www.canalplus.com/series/the-bay/h/26692170_50076,Canal+,-10
2059,tt2802008,Once Upon a Time in Wonderland,tvSeries,"Adventure, Drama, Fantasy",6.9,13286.0,2013.0,ts20027,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fonce-upon-a-time-in-wonderland%2FsYKF0H2IvnCV&subId3=justappsvod,Disney+,12+
2060,tt3906732,Good Witch,tvSeries,"Comedy, Drama, Fantasy",7.3,13255.0,2015.0,ts21986,1.0,7::(self-applied),https://www.netflix.com/title/80036416,Netflix,7+
2061,tt11525188,Chapelwaite,tvSeries,"Drama, Horror, Mystery",7.1,13196.0,2021.0,ts231738,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.3384620a-6314-4ef0-a8eb-81e19a7bd19c,Prime Video,18+
2062,tt8213522,Tokyo Ghoul: re,tvSeries,"Action, Animation, Drama",6.6,13175.0,2018.0,ts246259,2.0,,https://animationdigitalnetwork.com/video/658-tokyo-ghoul-re-saison-3/12958-episode-2,ADN,
2063,tt8213522,Tokyo Ghoul: re,tvSeries,"Action, Animation, Drama",6.6,13175.0,2018.0,ts246259,2.0,,https://www.crunchyroll.com/watch/GWDU89V5G,Crunchyroll,
2064,tt27494999,Alexander: The Making of a God,tvSeries,"Documentary, Drama, History",5.5,13153.0,2024.0,ts390986,1.0,,https://www.netflix.com/title/81325194,Netflix,16+
2065,tt6354518,The Disastrous Life of Saiki K.,tvSeries,"Animation, Comedy, Fantasy",8.3,13143.0,2016.0,ts41906,1.0,,https://www.netflix.com/title/80117781,Netflix,10+
2066,tt13400006,Mr. Queen,tvSeries,"Comedy, Fantasy, Romance",8.6,13120.0,2020.0,ts252756,1.0,,https://www.netflix.com/title/81422314,Netflix,16+
2067,tt2391224,The Paradise,tvSeries,"Drama, History",7.7,13115.0,2012.0,ts34845,1.0,,https://www.mycanal.fr/series/bienvenue-au-paradis/h/9289089_50035,MyCanal,tous publics
2068,tt10183988,Julie and the Phantoms,tvSeries,"Adventure, Comedy, Drama",8.3,13113.0,2020.0,ts288350,1.0,7,https://www.netflix.com/title/80230534,Netflix,7+
2069,tt11947418,Minx,tvSeries,Comedy,7.6,13108.0,2022.0,ts272563,2.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1b298d04-c119-481a-a5ea-a9f2666ddb66,Prime Video,16+
2070,tt11947418,Minx,tvSeries,Comedy,7.6,13108.0,2022.0,ts272563,2.0,,https://www.mycanal.fr/series/minx/h/21118293_50002,MyCanal,-16
2071,tt13018148,Tell Me Lies,tvSeries,Drama,7.0,13099.0,2022.0,ts302830,1.0,16::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ftell-me-lies%2F3WxzwYIjZCqG&subId3=justappsvod,Disney+,16+
2072,tt5514358,Steins;Gate 0,tvSeries,"Animation, Drama, Mystery",8.4,13052.0,2018.0,ts79723,1.0,,https://animationdigitalnetwork.com/video/991-steins-gate-zero/20954-episode-1,ADN,
2073,tt4396862,The Catch,tvSeries,"Crime, Drama, Romance",7.1,13007.0,2016.0,ts38693,1.0,12,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-catch%2FMldP4Qt2OiJr&subId3=justappsvod,Disney+,12+
2074,tt23022276,"Pepsi, Where's My Jet?",tvMiniSeries,"Documentary, History",7.0,13001.0,2022.0,ts369505,1.0,7::(self-applied),https://www.netflix.com/title/81446626,Netflix,10+
2075,tt8826128,October Faction,tvSeries,"Adventure, Drama, Fantasy",6.2,12980.0,2020.0,ts93611,1.0,16::(self-applied),https://www.netflix.com/title/80221644,Netflix,16+
2076,tt0315008,Great Teacher Onizuka,tvSeries,"Animation, Comedy, Drama",8.5,12977.0,1999.0,ts31733,5.0,,https://animationdigitalnetwork.com/video/307-great-teacher-onizuka/4804-episode-2,ADN,
2077,tt0315008,Great Teacher Onizuka,tvSeries,"Animation, Comedy, Drama",8.5,12977.0,1999.0,ts31733,5.0,,https://www.netflix.com/title/80124041,Netflix,13+
2078,tt0315008,Great Teacher Onizuka,tvSeries,"Animation, Comedy, Drama",8.5,12977.0,1999.0,ts31733,5.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.3aafa849-577e-1a97-f491-f76910167aca,Prime Video,18+
2079,tt0315008,Great Teacher Onizuka,tvSeries,"Animation, Comedy, Drama",8.5,12977.0,1999.0,ts31733,5.0,,https://www.crunchyroll.com/watch/G7PU4J990,Crunchyroll,
2080,tt0315008,Great Teacher Onizuka,tvSeries,"Animation, Comedy, Drama",8.5,12977.0,1999.0,ts31733,5.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.da21248a-850c-4450-b249-daed6cc08900,Prime Video,18+
2081,tt0284718,Crossing Jordan,tvSeries,"Crime, Drama, Mystery",7.0,12938.0,2001.0,ts2332,1.0,10::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.2cb5b15d-1315-7ce2-f571-d4a1ba928a07,Prime Video,18+
